entry_time,exit_time,direction,regime,entry_price,exit_price,tp1_hit,tp2_hit,tp3_hit,trailing_used,exit_type,pnl_pct,pnl_points,duration_hours,month
2025-04-05 13:16:07.586613,2025-04-05 15:16:07.586613,SHORT,TREND,8517.393299683468,8434.784263958385,True,True,False,True,TRAILING_SL,0.5485458461423047,46.721807145016655,2.0,2025-04
2025-04-06 08:16:07.586613,2025-04-06 09:16:07.586613,SHORT,TREND,7871.007183395861,7781.007183395861,True,True,True,True,TP3,0.6098330096973805,48.0,1.0,2025-04
2025-04-06 09:16:07.586613,2025-04-06 10:16:07.586613,SHORT,TREND,7817.070031947558,7727.070031947558,True,True,True,True,TP3,0.6140408081778589,48.0,1.0,2025-04
2025-04-07 14:16:07.586613,2025-04-07 16:16:07.586613,LONG,TREND,8674.723102663827,8766.171726627592,True,True,False,True,TRAILING_SL,0.5589772055993661,48.4897247927529,2.0,2025-04
2025-04-07 15:16:07.586613,2025-04-07 17:16:07.586613,LONG,TREND,8716.66207252655,8808.896669878806,True,True,False,True,TRAILING_SL,0.5580911484888038,48.64691947045139,2.0,2025-04
2025-04-09 15:16:07.586613,2025-04-09 16:16:07.586613,SHORT,RANGE,8254.540947600506,8347.733826162686,False,False,False,False,SL,-1.1350465053955026,-93.69287856218034,1.0,2025-04
2025-04-11 08:16:07.586613,2025-04-11 12:16:07.586613,SHORT,RANGE,7738.339596126837,7711.734480533143,True,False,False,True,TRAILING_SL,0.28820856877371637,22.30255779684694,4.0,2025-04
2025-04-13 09:16:07.586613,2025-04-13 11:16:07.586613,SHORT,RANGE,7437.462676915521,7423.944876414431,True,False,False,True,TRAILING_SL,0.21188543640639418,15.758900250545137,2.0,2025-04
2025-04-13 10:16:07.586613,2025-04-13 13:16:07.586613,SHORT,RANGE,7440.99673516387,7358.29472019718,True,False,False,True,TRAILING_SL,0.6766701999128877,50.3510074833448,3.0,2025-04
2025-04-13 13:16:07.586613,2025-04-13 14:16:07.586613,SHORT,RANGE,7381.378486187363,7331.378486187363,True,True,True,True,TP3,0.3928805446606913,28.999999999999996,1.0,2025-04
2025-04-13 08:16:07.586613,2025-04-13 15:16:07.586613,SHORT,RANGE,7351.758947478972,7253.110609460102,True,True,False,True,TRAILING_SL,0.5295286186868735,38.929667603774035,7.0,2025-04
2025-04-13 14:16:07.586613,2025-04-13 15:16:07.586613,SHORT,RANGE,7351.549966065019,7301.549966065019,True,True,True,True,TP3,0.3944746364217735,28.999999999999996,1.0,2025-04
2025-04-13 15:16:07.586613,2025-04-15 10:16:07.586613,SHORT,RANGE,7268.3289799933,8200.501993573893,False,False,False,False,SL,-12.839409390374804,-933.210513580593,43.0,2025-04
2025-04-16 13:16:07.586613,2025-04-16 15:16:07.586613,SHORT,TREND,7590.356492865481,7559.711997435636,True,False,False,True,TRAILING_SL,0.3863092299088222,29.322247714922927,2.0,2025-04
2025-04-17 15:16:07.586613,2025-04-17 16:16:07.586613,SHORT,RANGE,7213.948859808742,7163.948859808742,True,True,True,True,TP3,0.4019989684369464,28.999999999999996,1.0,2025-04
2025-04-18 15:16:07.586613,2025-04-18 17:16:07.586613,SHORT,RANGE,7030.555658752358,6999.168942169058,True,True,False,True,TRAILING_SL,0.3623802236021438,25.47734331665997,2.0,2025-04
2025-04-20 08:16:07.586613,2025-04-20 09:16:07.586613,SHORT,TREND,6912.3232083469775,6822.3232083469775,True,True,True,True,TP3,0.6944119734163702,48.0,1.0,2025-04
2025-04-20 10:16:07.586613,2025-04-20 12:16:07.586613,SHORT,TREND,6768.396793464595,6701.18402365233,True,True,False,True,TRAILING_SL,0.644798987030329,43.64255396245298,2.0,2025-04
2025-04-20 14:16:07.586613,2025-04-20 15:16:07.586613,SHORT,TREND,6706.569374013654,6616.569374013654,True,True,True,True,TP3,0.715716148199234,48.00000000000001,1.0,2025-04
2025-04-20 15:16:07.586613,2025-04-20 18:16:07.586613,SHORT,TREND,6637.764916339334,6592.454727474875,True,True,False,True,TRAILING_SL,0.5914948520735587,39.26203777289192,3.0,2025-04
2025-04-23 08:16:07.586613,2025-04-23 09:16:07.586613,SHORT,RANGE,6440.441979319518,6390.441979319518,True,True,True,True,TP3,0.4502796561652135,28.999999999999993,1.0,2025-04
2025-04-23 14:16:07.586613,2025-04-23 16:16:07.586613,SHORT,RANGE,6522.4075626664935,6446.259111017537,True,True,False,True,TRAILING_SL,0.5278678156646148,34.42969032979126,2.0,2025-04
2025-04-23 09:16:07.586613,2025-04-23 19:16:07.586613,SHORT,RANGE,6420.379469754921,6406.536086443312,True,False,False,True,TRAILING_SL,0.2479867697977689,15.92169165580435,10.0,2025-04
2025-04-25 13:16:07.586613,2025-04-25 21:16:07.586613,SHORT,RANGE,6242.316966046727,6192.316966046727,True,True,True,True,TP3,0.4645710904738912,29.000000000000004,8.0,2025-04
2025-04-25 14:16:07.586613,2025-04-25 21:16:07.586613,SHORT,TREND,6314.761553505748,6224.761553505748,True,True,True,True,TP3,0.7601237131962959,47.99999999999999,7.0,2025-04
2025-04-26 08:16:07.586613,2025-04-26 10:16:07.586613,SHORT,TREND,5990.263993220981,5956.309600938911,True,False,False,True,TRAILING_SL,0.5171257256122804,30.97719614103517,2.0,2025-04
2025-04-26 10:16:07.586613,2025-04-26 12:16:07.586613,SHORT,TREND,6023.162593260021,5940.416388068331,True,False,False,True,TRAILING_SL,0.9193360089234195,55.373102595845005,2.0,2025-04
2025-04-26 09:16:07.586613,2025-04-26 13:16:07.586613,SHORT,TREND,5961.373604339657,5940.416388068331,True,False,False,True,TRAILING_SL,0.41062026573612737,24.478608135662853,4.0,2025-04
2025-04-26 13:16:07.586613,2025-04-26 14:16:07.586613,SHORT,TREND,6020.953642201031,5930.953642201031,True,True,True,True,TP3,0.7972159038655716,48.00000000000001,1.0,2025-04
2025-04-26 14:16:07.586613,2025-04-26 16:16:07.586613,SHORT,TREND,5902.979271758461,5873.606428167214,True,False,False,True,TRAILING_SL,0.4859651453100574,28.686421795623573,2.0,2025-04
2025-04-26 15:16:07.586613,2025-04-27 00:16:07.586613,SHORT,TREND,5884.67410809624,5794.67410809624,True,True,True,True,TP3,0.8156781347324016,48.0,9.0,2025-04
2025-04-27 08:16:07.586613,2025-04-27 10:16:07.586613,SHORT,TREND,5793.694652074044,5663.955355489284,True,True,False,True,TRAILING_SL,0.9691200984651837,56.14785931695205,2.0,2025-04
2025-04-27 09:16:07.586613,2025-04-27 10:16:07.586613,SHORT,TREND,5756.69393818867,5666.69393818867,True,True,True,True,TP3,0.8338119155784595,48.00000000000001,1.0,2025-04
2025-04-27 13:16:07.586613,2025-04-27 16:16:07.586613,SHORT,TREND,5850.885201284556,5805.876994338179,True,False,False,True,TRAILING_SL,0.623907361319857,36.50410347318848,3.0,2025-04
2025-04-27 15:16:07.586613,2025-04-27 16:16:07.586613,SHORT,RANGE,5844.079049972593,5794.079049972593,True,True,True,True,TP3,0.4962287428356398,29.0,1.0,2025-04
2025-04-27 10:16:07.586613,2025-04-27 23:16:07.586613,SHORT,TREND,5669.755095060034,5605.152672628947,True,True,False,True,TRAILING_SL,0.7605352217732951,43.120484486217535,13.0,2025-04
2025-04-29 09:16:07.586613,2025-04-29 18:16:07.586613,LONG,RANGE,5820.8476476622345,5912.400442044095,True,True,False,True,TRAILING_SL,0.6444174654087895,37.51055887637212,9.0,2025-04
2025-04-30 08:16:07.586613,2025-04-30 10:16:07.586613,SHORT,RANGE,5457.839620524412,5434.232466685513,True,False,False,True,TRAILING_SL,0.381168710806685,20.80357691944937,2.0,2025-04
2025-04-30 09:16:07.586613,2025-04-30 11:16:07.586613,SHORT,RANGE,5465.363813772272,5339.504400054107,True,True,False,True,TRAILING_SL,0.8118742732518471,44.371882743633066,2.0,2025-04
2025-04-30 10:16:07.586613,2025-04-30 11:16:07.586613,SHORT,RANGE,5440.341768619471,5390.341768619471,True,True,True,True,TP3,0.5330547460689952,29.000000000000004,1.0,2025-04
2025-04-30 14:16:07.586613,2025-04-30 16:16:07.586613,SHORT,TREND,5514.624787104061,5443.03803223351,True,True,False,True,TRAILING_SL,0.8072598353058205,44.5173509741102,2.0,2025-04
2025-04-30 15:16:07.586613,2025-05-01 02:16:07.586613,SHORT,TREND,5441.14780777084,5290.74155167503,True,False,False,True,TRAILING_SL,1.6394174758588345,89.20312804790501,11.0,2025-05
2025-05-01 08:16:07.586613,2025-05-01 10:16:07.586613,SHORT,TREND,5363.964111167029,5278.691299565082,True,False,False,True,TRAILING_SL,1.0558684701686276,56.63640580097353,2.0,2025-05
2025-05-01 09:16:07.586613,2025-05-01 11:16:07.586613,SHORT,TREND,5344.075136484056,5265.483053327304,True,True,False,True,TRAILING_SL,0.859239727335884,45.918416631350375,2.0,2025-05
2025-05-01 10:16:07.586613,2025-05-01 12:16:07.586613,SHORT,RANGE,5286.564659094399,5213.3216925316,True,True,False,True,TRAILING_SL,0.6402757839030782,33.84859331255976,2.0,2025-05
2025-05-01 13:16:07.586613,2025-05-01 17:16:07.586613,SHORT,RANGE,5226.06130663724,5212.366053577511,True,False,False,True,TRAILING_SL,0.3032422621934733,15.847626529864554,4.0,2025-05
2025-05-02 08:16:07.586613,2025-05-02 10:16:07.586613,SHORT,TREND,4869.101489539999,4810.617276567547,True,True,False,True,TRAILING_SL,0.8604635307868381,41.89684259449041,2.0,2025-05
2025-05-02 09:16:07.586613,2025-05-02 12:16:07.586613,SHORT,TREND,4831.868495292509,4813.364923430941,True,False,False,True,TRAILING_SL,0.48121727554127125,23.25178593078363,3.0,2025-05
2025-05-02 10:16:07.586613,2025-05-02 12:16:07.586613,SHORT,TREND,4831.178351961106,4813.364923430941,True,False,False,True,TRAILING_SL,0.4741434200164432,22.906714265082428,2.0,2025-05
2025-05-02 13:16:07.586613,2025-05-02 16:16:07.586613,SHORT,TREND,4853.111475128244,4796.966446165336,True,False,False,True,TRAILING_SL,0.8669183614897779,42.072514481454164,3.0,2025-05
2025-05-02 14:16:07.586613,2025-05-02 16:16:07.586613,SHORT,TREND,4890.024140367165,4796.966446165336,True,True,False,True,TRAILING_SL,0.9981860506050783,48.81153884036594,2.0,2025-05
2025-05-02 15:16:07.586613,2025-05-02 17:16:07.586613,SHORT,TREND,4847.90555699909,4726.399131008483,True,True,False,True,TRAILING_SL,1.1242233281429324,54.50128519812133,2.0,2025-05
2025-05-05 09:16:07.586613,2025-05-06 01:16:07.586613,SHORT,RANGE,4736.0330652283055,4713.027356716178,True,False,False,True,TRAILING_SL,0.43291197450868346,20.50285425606398,16.0,2025-05
2025-05-06 09:16:07.586613,2025-05-06 10:16:07.586613,SHORT,TREND,4542.680941276783,4452.680941276783,True,True,True,True,TP3,1.0566447571488244,48.00000000000001,1.0,2025-05
2025-05-06 10:16:07.586613,2025-05-06 12:16:07.586613,SHORT,TREND,4445.155264234554,4387.806902282825,True,True,False,True,TRAILING_SL,0.9374177033953677,41.66967239034585,2.0,2025-05
2025-05-06 14:16:07.586613,2025-05-06 16:16:07.586613,SHORT,TREND,4438.15270222349,4370.55115608751,True,True,False,True,TRAILING_SL,0.9851015086815831,43.72030922719605,2.0,2025-05
2025-05-06 13:16:07.586613,2025-05-06 17:16:07.586613,SHORT,TREND,4397.047407212077,4370.55115608751,True,False,False,True,TRAILING_SL,0.6196914210565646,27.24812556228335,4.0,2025-05
2025-05-06 15:16:07.586613,2025-05-06 17:16:07.586613,SHORT,TREND,4400.251422250005,4370.55115608751,True,False,False,True,TRAILING_SL,0.6556473781331169,28.850133081247346,2.0,2025-05
2025-05-08 15:16:07.586613,2025-05-08 17:16:07.586613,LONG,TREND,4495.748626640711,4535.716069058586,True,True,False,True,TRAILING_SL,0.8495467975511273,38.193488483574946,2.0,2025-05
2025-05-09 10:16:07.586613,2025-05-09 12:16:07.586613,LONG,RANGE,4465.721113252255,4497.260493588955,True,False,False,True,TRAILING_SL,0.5546627194171285,24.769690168349825,2.0,2025-05
2025-05-07 08:16:07.586613,2025-05-09 20:16:07.586613,SHORT,TREND,4298.615529271653,4495.514183646994,False,False,False,False,TIMEOUT,-4.609592391458062,-198.1486543753408,60.0,2025-05
2025-05-10 09:16:07.586613,2025-05-10 11:16:07.586613,SHORT,TREND,4350.884051874281,4282.789738535213,True,True,False,True,TRAILING_SL,1.007125497838475,43.81886266781366,2.0,2025-05
2025-05-10 14:16:07.586613,2025-05-10 15:16:07.586613,SHORT,RANGE,4275.558554195714,4225.558554195714,True,True,True,True,TP3,0.6782739525702802,28.999999999999996,1.0,2025-05
2025-05-10 15:16:07.586613,2025-05-10 21:16:07.586613,SHORT,RANGE,4226.790962188957,4176.790962188957,True,True,True,True,TP3,0.6860996973690314,29.000000000000004,6.0,2025-05
2025-05-11 14:16:07.586613,2025-05-11 16:16:07.586613,SHORT,RANGE,4612.915256489631,4722.470429834583,False,False,False,False,SL,-2.3858052278355215,-110.05517334495198,2.0,2025-05
2025-05-11 15:16:07.586613,2025-05-11 16:16:07.586613,LONG,RANGE,4689.359090232068,4739.359090232068,True,True,True,True,TP3,0.618421397081895,29.0,1.0,2025-05
2025-05-11 13:16:07.586613,2025-05-11 17:16:07.586613,LONG,RANGE,4703.13111964247,4737.983659985148,True,True,False,True,TRAILING_SL,0.5564486169487225,26.170508068535494,4.0,2025-05
2025-05-12 13:16:07.586613,2025-05-12 15:16:07.586613,LONG,RANGE,4500.368770820437,4428.043223457499,False,False,False,False,SL,-1.6182128859111573,-72.82554736293787,2.0,2025-05
2025-05-15 10:16:07.586613,2025-05-15 11:16:07.586613,SHORT,RANGE,4207.923028192562,4157.923028192562,True,True,True,True,TP3,0.6891761043560826,29.0,1.0,2025-05
2025-05-16 08:16:07.586613,2025-05-16 09:16:07.586613,SHORT,RANGE,4344.372622786118,4294.372622786118,True,True,True,True,TP3,0.6675302170880963,28.999999999999996,1.0,2025-05
2025-05-17 13:16:07.586613,2025-05-17 17:16:07.586613,LONG,TREND,4498.941906660393,4511.976104934869,True,False,False,True,TRAILING_SL,0.45604276656392584,20.517099137237892,4.0,2025-05
2025-05-17 14:16:07.586613,2025-05-17 17:16:07.586613,LONG,TREND,4459.710187594938,4511.976104934869,True,True,False,True,TRAILING_SL,0.911565589644511,40.653183467986125,3.0,2025-05
2025-05-18 08:16:07.586613,2025-05-18 10:16:07.586613,LONG,TREND,4623.940567413188,4693.358148201551,True,False,False,True,TRAILING_SL,1.0534043351995568,48.708790394181506,2.0,2025-05
2025-05-18 09:16:07.586613,2025-05-18 10:16:07.586613,LONG,RANGE,4633.284098337965,4683.284098337965,True,True,True,True,TP3,0.6259059316134484,29.0,1.0,2025-05
2025-05-18 10:16:07.586613,2025-05-18 12:16:07.586613,LONG,RANGE,4690.604503697306,4700.277707981437,True,False,False,True,TRAILING_SL,0.2949854785488456,13.836602142065203,2.0,2025-05
2025-05-19 09:16:07.586613,2025-05-19 12:16:07.586613,SHORT,RANGE,4364.843971383358,4481.57118932544,False,False,False,False,SL,-2.685713824151415,-117.22721794208246,3.0,2025-05
2025-05-19 14:16:07.586613,2025-05-19 15:16:07.586613,SHORT,RANGE,4464.701258718397,4414.701258718397,True,True,True,True,TP3,0.6495395395911554,28.999999999999996,1.0,2025-05
2025-05-19 15:16:07.586613,2025-05-19 21:16:07.586613,SHORT,RANGE,4422.296357718035,4411.333678994201,True,False,False,True,TRAILING_SL,0.3274619833345938,14.481339361916982,6.0,2025-05
2025-05-20 14:16:07.586613,2025-05-20 23:16:07.586613,LONG,RANGE,4773.514591450635,4823.514591450635,True,True,True,True,TP3,0.6075188300867248,29.0,9.0,2025-05
2025-05-20 15:16:07.586613,2025-05-20 23:16:07.586613,LONG,RANGE,4733.333595315175,4815.41226875335,True,False,False,True,TRAILING_SL,1.057169027102036,50.03933671908727,8.0,2025-05
2025-05-21 08:16:07.586613,2025-05-21 09:16:07.586613,LONG,TREND,5213.830768301208,5303.830768301208,True,True,True,True,TP3,0.9206282699436283,47.99999999999999,1.0,2025-05
2025-05-21 09:16:07.586613,2025-05-21 11:16:07.586613,LONG,TREND,5276.592869586584,5316.793570025773,True,True,False,True,TRAILING_SL,0.7247127271889344,38.24014008783779,2.0,2025-05
2025-05-22 09:16:07.586613,2025-05-22 11:16:07.586613,SHORT,TREND,5177.728177266728,5136.86684044924,True,False,False,True,TRAILING_SL,0.6649763608664327,34.43066840874417,2.0,2025-05
2025-05-22 13:16:07.586613,2025-05-22 15:16:07.586613,LONG,TREND,5228.389875580729,5303.388195045766,True,True,False,True,TRAILING_SL,0.8645044644454161,45.19966389300754,2.0,2025-05
2025-05-23 09:16:07.586613,2025-05-23 10:16:07.586613,SHORT,TREND,5051.419330801999,4961.419330801999,True,True,True,True,TP3,0.9502279826050231,47.99999999999999,1.0,2025-05
2025-05-21 10:16:07.586613,2025-05-23 22:16:07.586613,LONG,TREND,5311.108025924154,4898.860209409568,False,False,False,False,TIMEOUT,-7.78552826446486,-413.4978165145867,60.0,2025-05
2025-05-25 13:16:07.586613,2025-05-25 15:16:07.586613,SHORT,RANGE,4705.989563361895,4655.989563361895,True,True,True,True,TP3,0.6162359607802188,29.0,2.0,2025-05
2025-05-26 13:16:07.586613,2025-05-26 21:16:07.586613,LONG,RANGE,4599.054612829671,4621.642373531121,True,True,False,True,TRAILING_SL,0.5157049467107162,23.717552140289992,8.0,2025-05
2025-05-27 13:16:07.586613,2025-05-27 16:16:07.586613,SHORT,RANGE,4499.675978410145,4432.32256197841,True,True,False,True,TRAILING_SL,0.7260674644819751,32.67068328634705,3.0,2025-05
2025-05-28 08:16:07.586613,2025-05-28 10:16:07.586613,SHORT,TREND,4236.967872922492,4173.869617844369,True,False,False,True,TRAILING_SL,1.0750406636348508,45.54912753906138,2.0,2025-05
2025-05-28 09:16:07.586613,2025-05-28 11:16:07.586613,SHORT,TREND,4212.777340947585,4173.869617844369,True,True,False,True,TRAILING_SL,0.901579683584701,37.98154462064321,2.0,2025-05
2025-05-28 10:16:07.586613,2025-05-28 14:16:07.586613,SHORT,TREND,4184.489580275595,4147.285784951036,True,False,False,True,TRAILING_SL,0.7791128890834114,32.6018976622795,4.0,2025-05
2025-05-28 13:16:07.586613,2025-05-28 15:16:07.586613,SHORT,TREND,4166.154935981622,4110.328063137369,True,False,False,True,TRAILING_SL,1.006046032041071,41.913436422126324,2.0,2025-05
2025-05-28 14:16:07.586613,2025-05-28 16:16:07.586613,SHORT,TREND,4136.453526960452,4110.328063137369,True,False,False,True,TRAILING_SL,0.6542496303935932,27.06273191154151,2.0,2025-05
2025-05-29 13:16:07.586613,2025-05-29 15:16:07.586613,SHORT,TREND,4313.552478815743,4293.065796696582,True,False,False,True,TRAILING_SL,0.5620272658937551,24.243341059580416,2.0,2025-05
2025-05-30 10:16:07.586613,2025-05-30 12:16:07.586613,LONG,RANGE,4282.209689016077,4294.436272364788,True,False,False,True,TRAILING_SL,0.3529320788078456,15.113291674355423,2.0,2025-05
2025-05-28 15:16:07.586613,2025-05-30 23:16:07.586613,SHORT,TREND,4117.680036158668,4058.3026574011697,True,True,False,True,TRAILING_SL,1.0050677903110639,41.38547575149975,56.0,2025-05
2025-06-02 09:16:07.586613,2025-06-02 12:16:07.586613,LONG,RANGE,3805.946087022269,3811.865509312042,True,False,False,True,TRAILING_SL,0.31423753441141666,11.959711144886567,3.0,2025-06
2025-06-02 10:16:07.586613,2025-06-02 13:16:07.586613,SHORT,RANGE,3764.921153566247,3745.3904247789774,True,False,False,True,TRAILING_SL,0.4984264909733829,18.76536439363485,3.0,2025-06
2025-06-02 08:16:07.586613,2025-06-02 14:16:07.586613,SHORT,RANGE,3755.675744935658,3742.0659201992335,True,False,False,True,TRAILING_SL,0.4208273940987667,15.80491236821217,6.0,2025-06
2025-06-03 15:16:07.586613,2025-06-03 17:16:07.586613,SHORT,RANGE,3788.335931358866,3951.6998510610238,False,False,False,False,SL,-4.325485455123827,-163.86391970215755,2.0,2025-06
2025-06-02 13:16:07.586613,2025-06-04 03:16:07.586613,SHORT,RANGE,3740.710950086777,3730.11434731104,True,False,False,True,TRAILING_SL,0.36970382294701387,13.829551387868378,38.0,2025-06
2025-06-05 10:16:07.586613,2025-06-05 12:16:07.586613,SHORT,RANGE,3704.624714763936,3693.935804573256,True,False,False,True,TRAILING_SL,0.38720400039910735,14.34445509533998,2.0,2025-06
2025-06-05 13:16:07.586613,2025-06-05 14:16:07.586613,SHORT,RANGE,3616.642563848215,3566.642563848215,True,True,True,True,TP3,0.8018486617915357,28.999999999999996,1.0,2025-06
2025-06-05 14:16:07.586613,2025-06-05 16:16:07.586613,SHORT,RANGE,3576.123280210554,3544.1309762050205,True,True,False,True,TRAILING_SL,0.715815949152613,25.59846080110674,2.0,2025-06
2025-06-05 15:16:07.586613,2025-06-05 17:16:07.586613,SHORT,RANGE,3565.8330124864183,3523.237777114365,True,True,False,True,TRAILING_SL,0.7773512381916736,27.71904707441063,2.0,2025-06
2025-06-06 09:16:07.586613,2025-06-06 11:16:07.586613,SHORT,TREND,3399.34696656298,3356.7907945056954,True,True,False,True,TRAILING_SL,1.1387844427836433,38.711234411456914,2.0,2025-06
2025-06-06 13:16:07.586613,2025-06-06 14:16:07.586613,SHORT,RANGE,3388.491615634598,3338.491615634598,True,True,True,True,TP3,0.8558380332473943,29.0,1.0,2025-06
2025-06-06 10:16:07.586613,2025-06-06 15:16:07.586613,SHORT,RANGE,3367.752901905904,3334.9186019171866,True,True,False,True,TRAILING_SL,0.7651054203876203,25.76685999774345,5.0,2025-06
